   yymm   ddhh    dir  speed   PASQ   TEMP
   1702    915     20     72     40    148
   1702    916     20     79     40    149
   1702    917     20     75     40    146
   1702    918     20     70     40    137
   1702    919     10     83     40    129
   1702    920     10     73     40    122
   1702    921     10     48     50    113
   1702    922     10     68     40    105
   1702    923     10     35     50    101
   1702    924     10     24     50    100
   1702   1001     10     43     40     99
   1702   1002    360     25     50     97
   1702   1003    360     40     40     98
   1702   1004     10     48     40     97
   1702   1005    350     62     40     97
   1702   1006     10     18     60     96
   1702   1007     30     64     40     99
   1702   1008     30     55     40     99
   1702   1009     30     48     40    102
   1702   1010     30     64     40    106
   1702   1011     20     72     40    114
   1702   1012     10     54     35    124
   1702   1013    360     51     35    130
   1702   1014    350     37     25    132
   1702   1015     20     43     25    134
   1702   1016     20     37     30    135
   1702   1017     30     55     40    133
   1702   1018     10     53     40    126
   1702   1019     10     43     40    125
   1702   1020    360     38     40    126
   1702   1021     10     36     40    125
   1702   1022     10     43     40    123
   1702   1023     10     64     40    121
   1702   1024     20     53     40    117
   1702   1101     30     53     40    117
   1702   1102    360     24     50    113
   1702   1103   9999      8     60    111
   1702   1104     30     37     40    110
   1702   1105    120     10     60    107
   1702   1106     30     42     40    108
   1702   1107     40     33     40    103
   1702   1108     30     50     40    108
   1702   1109     40     46     40    115
   1702   1110     20     54     35    124
   1702   1111     20     47     20    134
   1702   1112     30     36     20    146
   1702   1113    140     24     15    151
   1702   1114    160     47     20    151
   1702   1115    100     37     20    151
   1702   1116    160     35     25    148
   1702   1117    130     23     40    146
   1702   1118    120      8     60    142
   1702   1119    320      6     60    131
   1702   1120    290      3     60    120
   1702   1121    310      2     60    115
   1702   1122      0      0     60    111
   1702   1123    320     13     60    119
   1702   1124    320     11     60    120
   1702   1201    340      8     60    121
   1702   1202    330     13     60    120
   1702   1203    360      8     60    122
   1702   1204    340     13     60    119
   1702   1205    340     13     60    116
   1702   1206    350     14     60    113
   1702   1207    330     17     60    109
   1702   1208     20     18     60    121
   1702   1209     20     28     40    133
   1702   1210     20     38     25    143
   1702   1211     20     35     20    154
   1702   1212     40     36     20    165
   1702   1213    160     38     20    164
   1702   1214    160     44     20    162
